7.8376,1154.29,26.0424,33.57,19.48,20.6382,28.94,11.16,27.5889,98,-1,817.1121,818.138,815.154,0,0,0
8.6218,1036.07,24.561,32.75,16.98,31.3726,74.09,14,15.384,97,-1,817.1416,820.069,814.225,0.0026,0.508,0
6.8815,1233.41,21.0904,28.93,15,45.9861,78.72,21.52,34.0965,99,-1,820.6795,823.123,818.311,0,0,0
5.97,1267.83,16.504,23.27,12.39,70.1491,100,36.91,36.4078,100,-1,819.0798,822.944,815.209,0.0145,2.286,0
8.9103,1165.45,19.2178,27,9.6,34.8346,67.54,14.56,7.8782,65,-1,814.8482,816.438,812.942,0,0,0
9.1408,1050.36,23.6499,31.37,15.3,22.9641,37.71,10.68,5.3382,17,-1,814.7349,816.799,812.12,0,0,0
8.9399,1058.12,25.5041,32.21,18.05,14.9357,28.71,7.207,8.5119,53,-1,814.8203,818.294,813.211,0,0,0
8.6865,1032,24.5158,30.05,20.04,26.4508,51.42,13.25,6.5819,32,-1,820.913,823.463,818.3,0,0,0
8.616,1004.14,24.3889,32.38,16.66,40.3234,67.48,19.77,6.9645,29,-1,823.514,825.383,821.705,0,0,0
8.7076,1148.79,27.5664,35.4,20.38,26.1789,52.8,9.79,12.3069,58,-1,822.6356,825.517,821.147,0,0,0
4.4711,1231.44,20.4782,23.75,17.58,56.6331,77.25,26.98,37.7389,99,-1,826.2366,828.966,823.625,0,0,0
7.6397,998.441,26.106,36.34,16.15,40.2737,79.53,11.5,33.9347,100,-1,819.8062,823.605,816.288,0.0005,0.254,0
4.2427,1312.32,21.8368,26.91,14.81,39.1303,82.9,17.17,46.7349,99,-1,821.1065,824.107,817.951,0.0007,0.254,0
6.073,1338.48,23.0223,31.7,17.41,39.533,53.65,19.52,29.9493,99,-1,820.2821,822.285,819.334,0,0,0
5.4183,1152.21,24.6146,32.49,18.24,31.2611,50.15,14.52,35.6868,99,-1,817.5774,820.813,815.758,0,0,0
6.2727,1202.41,22.6534,28.84,16.39,37.1769,66.56,22.06,33.2143,99,-1,819.7557,823.584,816.581,0,0,0
8.7757,1034.51,23.9335,31.73,16.04,34.4411,62.95,13.49,8.9889,72,-1,822.3249,823.636,820.698,0,0,0
8.832,1025.13,24.7004,31.67,18.27,27.8109,78.28,12.89,6.1514,40,-1,824.702,826.836,823.058,0,0,0
7.6682,1000.12,22.3456,32.26,14.94,52.3033,100,15.5,21.0572,99,-1,824.4114,826.767,820.614,0.0002,0.254,0
7.3152,1162.49,20.7695,30.72,11.7,53.2236,99.8,13.54,26.9165,100,-1,822.4024,824.887,820.632,0,0,0
4.3471,1004.55,18.7602,23.85,14.96,60.4542,100,37.68,48.8361,99,-1,822.4683,823.63,820.552,0.0028,0.254,0
3.7878,1088.68,17.6205,23.48,14.41,85.1886,100,44.94,51.7127,100,-1,819.9789,822.747,817.328,0.0034,0.254,0
4.458,1284.98,18.2959,23.27,15.08,70.1189,100,43.4,49.2227,99,-1,818.6622,819.478,817.328,0.0009,0.254,0
6.5128,1384.1,22.6715,30.12,17.12,34.5837,54.77,14.72,33.1833,92,-1,818.5561,819.124,817.838,0,0,0
6.8443,1280.4,24.9933,32.13,19.57,26.4751,45.87,14.8,25.1722,94,-1,818.3653,819.408,817.185,0,0,0
7.4798,1302.28,24.1103,31.73,17.65,31.2494,48.76,14.54,25.866,98,-1,817.3261,819.2,815.821,0,0,0
6.8161,1305.68,25.0616,33.66,15.31,23.9461,54.77,5.74,22.0236,94,-1,815.1046,818.157,812.705,0,0,0
8.7922,1026.12,23.8776,29.96,17.41,24.2273,41.25,13.29,8.5049,40,-1,817.2953,819.55,814.28,0,0,0
6.917,1153.99,22.8227,31.84,15.13,37.4336,69.77,12.9,19.4694,93,-1,819.629,820.696,818.375,0,0,0
8.1651,1191.15,27.3648,34.59,18.9,17.5201,33.69,8.62,13.9308,78,-1,818.8093,820.375,816.862,0,0,0
7.9624,1243.9,28.6978,35.78,21.62,13.1517,23.09,5.46,17.9403,89,-1,812.5252,816.983,808.773,0,0,0
8.2972,1185.33,23.0598,29.34,16.95,27.6479,48.95,11.81,12.4421,71,-1,813.7973,817.819,809.982,0,0,0
8.4684,1026.84,23.3413,31.27,14.55,26.8612,47.67,13.8,9.2125,60,-1,816.331,817.962,814.254,0,0,0
8.2219,1033.08,24.1897,31.26,17.12,16.6295,25.42,10.36,11.0417,70,-1,819.3472,821.554,816.455,0,0,0
8.1959,1019.67,21.5749,27.86,14.8,33.1887,48.81,17.41,13.8035,97,-1,822.2295,824.114,820.343,0,0,0
5.9655,1184.89,22.2386,30.99,16.12,41.7413,82.2,11.16,25.5021,99,-1,820.2034,821.178,819.497,0,0,0
6.8048,1225.05,23.0887,33.47,14.25,49.4267,100,12.83,26.7535,89,-1,816.1269,819.496,813.858,0,0,0
6.4854,1141.64,23.7491,30.95,17.13,37.5805,68.76,23.18,22.3452,100,-1,819.8545,823.994,816.709,0,0,0
5.7751,1047.88,22.9823,32.87,16.24,47.4639,71.38,13.55,42.1928,100,-1,823.2169,824.833,822.005,0,0,0
6.4115,1257.52,24.116,32.86,19.09,43.5959,74.85,21.47,34.8761,100,-1,822.5516,823.666,820.623,0.0004,0.254,0
5.5147,1118.57,24.7198,32.29,20.05,36.3523,53.55,19.48,28.8493,100,-1,822.4379,824.166,821.375,0,0,0
6.0349,1144.18,26.1665,33.81,20.91,28.8644,42.28,12.29,23.9728,99,-1,823.2725,824.502,821.837,0,0,0
6.0656,1235.96,26.1652,34.07,20.37,31.7815,63.86,17.59,27.9146,97,-1,821.6354,823.479,819.306,0.0012,0.254,0
5.8541,1194.19,26.2923,34.07,19.14,28.2496,63.42,11.76,30.4024,99,-1,819.3903,821.1,817.548,0.0007,0.254,0
6.2454,1166.53,22.9801,31.77,15.61,40.6703,76.46,12,27.0333,99,-1,821.4396,824.343,819.598,0,0,0
7.702,1089.7,22.9728,31.47,13.89,47.6309,82.5,25.73,16.8215,89,-1,821.4264,823.582,819.708,0,0,0
4.4904,1031.79,26.164,32.04,20.39,22.298,43.03,12.01,43.4667,100,-1,820.6399,821.813,820.058,0,0,0
8.2204,1001.98,24.1739,32.13,18.09,32.9703,60.5,18.85,7.0451,52,-1,821.5012,823.015,819.403,0,0,0
7.4114,1147.3,21.2112,26.96,16.49,60.8455,100,39.48,17.0104,94,-1,821.7607,823.63,820.498,0.0049,1.016,0
6.8389,1160.12,21.6286,28.47,16.8,64.9112,99,32.11,18.9561,91,-1,820.6574,823.243,817.773,0,0,0
7.2264,1106.41,22.9641,31.44,15.13,50.4396,96.7,18.78,13.8868,75,-1,817.4725,819.969,815.849,0,0,0
3.5841,1027.4,24.0582,30.93,19.18,32.4401,56.45,15.76,38.5458,99,-1,817.2833,819.087,815.527,0,0,0
6.9721,1048.93,26.0218,33.19,18.28,24.3838,60.04,7.471,19.6701,94,-1,819.1066,821.908,817.501,0,0,0
6.2434,1242.24,24.6521,32.53,18.53,29.7699,63.42,13.32,36.4382,100,-1,822.6559,823.977,820.707,0,0,0
6.883,1104.26,24.7738,33.44,16.87,38.661,71.4,14.77,18.0556,86,-1,819.2805,823.846,815.86,0.0002,0.254,0
4.4743,1176.17,19.0973,22.43,15.57,41.5759,65.55,23.21,50.4306,100,-1,822.1617,824.64,817.61,0,0,0
3.4343,847.661,17.7782,21.32,14.27,58.3031,79.25,45.54,52.2076,100,-1,821.3487,852.472,819.993,0,0,0
4.6347,1374.31,19.0912,25.47,13.62,69.2392,100,41.14,37.4486,99,-1,819.0154,820.462,817.302,0,0,0
7.022,1195.29,22.1197,30.38,15.34,46.2367,96.2,22.62,18.9194,97,-1,818.0171,819.835,816.092,0,0,0
5.8949,1154.64,23.562,30.25,18.22,36.5755,70.1,19.81,22.5333,93,-1,816.8616,819.296,815.194,0.0005,0.254,0
7.0909,998.886,25.3782,34.33,19.82,25.7411,48.08,10.02,17.6056,99,-1,816.3683,817.535,813.951,0.0009,0.254,0
5.8312,1220.4,24.519,32.1,19.05,27.8217,41.24,11.95,28.7653,99,-1,816.9694,818.464,815.52,0,0,0
6.4847,1162.08,23.3069,30.45,17.04,32.3294,55.6,16.47,34.5125,99,-1,819.1693,822.612,817.557,0.0005,0.254,0
7.5468,973.097,19.8419,26.59,13.12,41.1162,70.47,22.28,7.9063,53,-1,822.4596,823.425,820.957,0,0,0
7.9648,1136.6,22.4899,30.01,15.55,25.3876,56.41,10.65,10.2139,68,-1,821.37,822.972,819.419,0,0,0
7.8369,981.177,22.6836,30.9,13.34,26.9861,62.58,9.81,6.2049,41,-1,820.5241,823.225,818.012,0,0,0
6.0167,1107.43,24.3557,31.49,18.14,18.2215,37.46,10.14,28.0535,100,-1,820.2131,822.758,818.641,0,0,0
6.7633,1204.85,21.0997,30.42,14.76,37.7841,82.4,13.54,22.8924,98,-1,822.4374,825.524,820.56,0.0086,0.508,0
7.0516,966.372,22.9197,30.36,16.12,30.3956,51.33,16.94,13.0764,97,-1,820.5674,822.365,818.653,0,0,0
4.4985,1097.45,20.8674,28.64,14.32,38.6749,78.97,18.72,32.5778,100,-1,819.4201,822.44,818.032,0,0,0
5.0913,1084.93,14.4496,25.54,8.12,81.9117,100,32.22,32.9708,100,-1,820.2563,824.455,816.723,0.0056,0.254,0
7.5406,951.746,15.169,23.01,8.41,56.8876,100,26.15,4.95,15,-1,820.034,823.767,818.11,0,0,0
6.8618,963.439,21.6382,30.01,12.66,31.4649,54.14,11.51,16.4937,98,-1,817.5022,820.06,815.16,0,0,0
5.6136,1117.84,24.3371,30.64,20.32,20.3079,29.19,10.21,35.2444,99,-1,815.2349,816.215,813.672,0,0,0
3.2983,818.262,21.8202,27.57,15.55,27.9322,57.46,14.43,38.8611,100,-1,817.8511,821.616,814.462,0,0,0
2.139,945.677,15.2085,18.03,11.56,64.8802,99.7,36.76,48.6688,100,-1,821.8048,823.503,819.832,0.0044,0.254,0
4.8241,1117.09,13.3818,19.29,9.66,67.2543,100,40.92,26.5007,99,-1,822.373,824.212,821.372,0.0011,0.254,0
5.8899,1100.03,16.0734,23.6,10.79,55.5215,83.3,28.33,16.9569,99,-1,819.2005,821.366,817.263,0.0019,0.254,0
6.5936,1146.68,19.679,26.93,10.93,32.7899,57.94,17.47,20.1008,95,-1,818.6652,819.781,817.221,0,0,0
4.5215,1185.14,20.7902,28.05,15.98,30.6775,51.32,15.78,36.484,99,-1,821.0696,824.827,819.039,0,0,0
3.877,964.125,18.4614,26.27,13.31,44.4209,75.56,21.51,40.291,100,-1,824.419,826.602,822.748,0.0007,0.254,0
6.1352,926.137,19.012,25.95,14.02,46.9335,83.1,24.38,14.9736,89,-1,824.6399,825.706,822.966,0,0,0
6.6293,1030.96,18.6644,24.75,12.62,55.4053,69.97,36.8,20.1042,84,-1,823.341,824.373,821.685,0,0,0
6.4222,905.539,19.9388,28.22,12.66,53.1077,76.88,27.65,12.3806,96,-1,820.8028,822.834,818.547,0,0,0
4.6053,1060.52,21.3404,27.71,15.83,43.3742,75.32,26.26,30.8479,100,-1,817.5862,819.745,815.595,0.0002,0.254,0
4.8382,1160.44,22.1412,29.61,16.08,33.3269,58.77,16.23,24.7243,97,-1,815.1851,816.805,813.487,0,0,0
5.2262,1113.43,20.3928,28.29,14.54,39.8922,60.64,18.06,21.1743,93,-1,812.2421,814.06,809.284,0,0,0
6.4235,923.557,20.8994,29.9,13.22,30.6993,58.19,10.4,9.8875,78,-1,812.9948,815.352,810.926,0,0,0
5.0765,1155.89,18.0249,24.22,14.51,62.2682,100,38.48,30.2819,99,-1,817.0663,819.141,815.207,0,0,0
4.7572,1096.56,19.9606,28.35,12.84,47.7083,100,11.92,29.2931,100,-1,817.6601,819.47,816.475,0,0,0
6.8946,909.778,22.3775,30.23,15.05,16.2685,33.12,7.453,4.8278,18,-1,817.2143,819.55,814.422,0,0,0
6.4805,903.041,16.299,21.97,8.12,34.1677,62.36,16.54,10.5785,92,-1,821.8283,827.113,816.6,0,0,0
6.7597,898.125,16.5763,26.36,5.798,35.7155,67.52,12.72,4.222,15,-1,823.0206,826.789,819.615,0,0,0
5.1549,957.348,22.6949,30.9,13.85,13.2027,23.14,7.123,28.8042,100,-1,817.4927,820.234,814.619,0,0,0
5.2054,1129.37,17.0939,22.05,9.92,42.3895,100,20.15,18.8789,99,-1,817.4549,821.062,814.164,0.0012,0.254,0
1.9327,520.202,10.3348,15.55,8.55,93.4011,100,60.8,41.8771,100,-1,821.6116,824.222,819.958,0.0019,0.254,0
5.336,931.57,14.8471,22.86,7.515,67.2819,100,34.15,19.809,99,-1,818.7765,822.263,815.361,0,0,0
4.723,1103.7,15.2266,21.53,10.35,44.7957,56.63,28.81,26.359,94,-1,818.5576,820.81,816.185,0,0,0
6.2313,853.455,14.3623,20.85,7.744,43.1043,72,27.06,4.5583,26,-1,820.58,821.895,818.77,0,0,0
5.7569,988.273,16.7746,24.84,8.96,32.3176,57.92,13.11,10.0313,53,-1,819.059,821.373,816.622,0,0,0
6.2955,854.607,22.3861,30.16,12.29,16.5753,27.97,11.19,6.0736,40,-1,818.1521,819.756,816.873,0,0,0
6.1483,853.414,23.9574,30.42,17.72,15.5377,22.7,8.97,4.5701,19,-1,820.7599,822.659,819.358,0,0,0
3.9888,857.277,24.144,29.64,20.05,14.3754,22.09,8.86,44.6611,100,-1,819.8316,821.848,818.365,0,0,0
3.4409,1058.08,21.4321,26.05,17.49,29.0546,47.87,19.94,35.5778,100,-1,817.5318,818.919,816.638,0,0,0
4.4724,1085.7,16.1701,21.45,11.31,63.3514,100.1,39.26,21.2417,97,-1,815.4352,817.714,811.849,0,0,0
5.243,931.465,18.6929,29.72,11.32,40.9977,89.2,9.99,12.4299,85,-1,809.8652,813.206,806.097,0,0,0
5.0589,1139.62,12.553,19.87,5.331,31.6566,67.86,15.42,14.5931,99,-1,817.1964,824.583,812.928,0,0,0
5.9417,830.225,12.4962,18.48,7.594,39.0591,56.19,25.15,4.119,36,-1,826.9116,828.905,824.595,0,0,0
5.9032,823.564,16.0783,23.41,8.57,28.1373,43.81,16.31,4.1611,29,-1,825.8132,827.944,823.943,0,0,0
5.8482,821.106,18.3125,26.17,10.02,24.6798,41.32,12.8,4.5958,40,-1,821.6323,824.314,819.549,0,0,0
5.6997,806.985,19.1304,26.66,13.69,23.5298,36.51,13.94,4.5701,55,-1,824.3897,826.028,822.082,0,0,0
5.474,816.125,17.8759,24.88,9.68,32.684,54.56,21.87,8.6423,56,-1,823.9798,826.009,822.045,0,0,0
2.6161,1011.34,16.6551,21.46,13.68,44.8138,61.34,33.49,37.515,100,-1,821.5674,822.883,820.179,0,0,0
5.1347,879.299,18.4865,24.91,12.89,34.0896,46.55,21.41,7.9736,60,-1,818.6588,820.352,816.811,0,0,0
5.0691,1085.96,19.3472,26.04,14.4,30.8088,45.98,17.99,12.6493,78,-1,816.4203,819.193,811.122,0,0,0
5.4893,950.271,17.0298,25.43,8.66,25.915,51.29,12,13.6979,76,-1,805.3794,811.123,801.156,0,0,0
5.6091,801.506,10.2168,14.97,4.952,21.7046,32.78,14.2,3.9979,16,-1,809.1237,812.712,806.611,0,0,0
3.8622,971.594,11.3464,16.72,4.959,23.3815,37.81,14.94,23.8528,100,-1,813.1999,815.042,811.471,0,0,0
2.9793,986.382,6.2176,11.4,2.871,74.2648,100.1,28.8,29.1566,100,-1,818.5926,822.975,814.519,0.0049,0.254,0
5.4589,790.531,10.0154,18.34,2.357,30.8663,75.12,11.02,3.7243,28,-1,822.7031,824.496,821.037,0,0,0
5.1683,795.623,14.8728,21.76,6.984,17.9811,28.97,8.12,11.4266,81,-1,822.734,824.192,821.644,0,0,0
3.9596,886.431,15.7082,22.42,9.92,23.7308,31.77,15.37,25.6118,98,-1,820.1489,822.738,818.283,0,0,0
5.0635,775.314,18.6727,25.07,14.04,21.4639,30.63,9.09,11.9285,92,-1,817.9833,819.299,816.347,0,0,0
4.0334,963.538,16.1354,23.76,8.4,37.1176,100.1,14.96,16.8657,90,-1,817.1809,821.391,814.238,0,0,0
1.2132,279.229,3.6899,8.61,1.608,99.6101,100.1,81.7,39.5644,100,-1,821.8657,823.217,820.037,0.0007,0.254,0
4.5781,738.183,15.7099,23.93,3.643,28.8096,100.1,11.6,14.302,97,-1,818.1288,820.096,816.326,0,0,0
3.3077,895.918,19.223,26.55,12.38,18.0475,28.45,11.04,30.5271,100,-1,813.4699,816.778,810.551,0,0,0
4.7176,869.203,20.0577,27.63,13.76,17.5199,24.96,10.76,9.5317,68,-1,812.3374,813.721,811.352,0,0,0
4.7896,728.153,19.3232,29.43,10.09,20.407,45.92,7.464,4.4382,26,-1,808.9928,811.851,806.176,0,0,0
4.5995,710.755,12.8378,25.01,6.456,36.5059,52.15,11.92,4.4739,23,-1,806.7316,813.557,803.09,0,0,0
3.7257,847.05,9.5133,15.69,4.422,40.8493,79.57,24.57,13.3646,83,-1,815.3632,818.978,812.986,0,0,0
4.8288,843.589,7.9136,13.54,2.689,44.4018,100.1,15.85,4.9986,40,-1,822.3064,827.775,818.503,0,0,0
4.7281,716.089,7.6716,15.04,0.478,31.3876,61.45,12.6,3.4513,17,-1,825.2405,828.323,820.29,0,0,0
4.2727,732.374,16.0075,24.17,6.568,11.351,17.58,6.629,20.0111,97,-1,819.2177,820.864,817.253,0,0,0
4.5061,707.147,18.0464,26.23,9.7,11.9269,18.12,6.85,4.2826,20,-1,816.3829,818.905,813.908,0,0,0
4.4089,800.427,14.4468,20.72,7.549,23.1698,33.59,15.46,9.0729,74,-1,821.7521,823.551,818.926,0,0,0
4.0262,758.026,17.1466,25.26,9.7,18.8427,35.08,9.99,13.8569,88,-1,821.1459,823.449,818.13,0,0,0
2.2403,1039.12,16.3278,21.99,12.38,29.0107,40.13,20.95,29.0814,100,-1,818.966,822.363,817.414,0,0,0
4.2857,677.635,15.6527,21.8,10.21,26.0671,42.35,15.38,3.7357,19,-1,823.0377,824.797,821.98,0,0,0
4.126,667.958,18.3312,27.05,10.42,13.8917,24.05,6.912,8.0806,67,-1,820.3139,823.091,817.165,0,0,0
2.4416,695.405,19.4429,26.04,15.24,16.2416,24.71,10.18,33.3792,100,-1,816.9769,818.333,815.952,0,0,0
3.3328,842.398,17.2741,23.55,7.555,31.9213,94.2,15.72,12.3905,96,-1,818.6983,823.306,815.689,0,0,0
2.8148,696.683,13.6146,23.13,3.321,52.5584,100.1,16.86,29.7514,100,-1,818.5992,822.955,812.053,0,0,0
4.1431,651.524,18.083,25.44,10.23,21.0862,39.47,8.95,5.5511,41,-1,810.8756,813.934,809.195,0,0,0
3.3845,668.886,11.503,17.74,6.652,37.6316,61.46,24.46,12.4007,87,-1,813.6278,818.21,811.01,0,0,0
3.4131,622.77,9.4981,15.1,6.138,54.3613,81.1,33.9,8.166,81,-1,823.8875,827.144,818.23,0.0002,0.254,0
4.0114,642.085,11.9,19.87,5.238,27.3732,52.98,10.61,3.1694,15,-1,828.0853,829.099,826.564,0,0,0
3.8229,617.846,12.7673,19.98,6.602,25.3116,35.61,15.83,4.3535,36,-1,825.8623,828.569,822.968,0,0,0
2.1596,748.178,12.1641,18.57,8.97,40.5912,60.57,23.82,26.2743,99,-1,819.9301,823.015,817.103,0,0,0
3.4644,746.395,13.6862,20.48,8.66,33.4138,57.76,18.31,9.5999,53,-1,816.7667,819.111,814.469,0,0,0
3.6855,601.347,11.6495,15.7,5.782,29.5573,41.69,19.37,3.0042,14,-1,824.834,828.662,819.013,0,0,0
3.6419,615.316,10.3812,17.47,4.181,28.9704,44.21,14.63,5.678,43,-1,828.4622,829.927,826.74,0,0,0
3.7084,604.64,13.3764,21.67,6.471,18.2609,28,10.17,3.1243,17,-1,824.3395,826.736,822.252,0,0,0
3.5881,589.728,13.3477,18.72,6.577,24.7713,42.59,14.17,3.569,29,-1,825.7695,829.026,822.821,0,0,0
